rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
132,Central Michigan,MAC,23-12,109.21089777863753,65,105.28080112213253,213,0.6038355393387472,132,23,12,10,8,10-8,0.45937816370545953,0.2489700414855709,0.5788528734561642,0.45937816370545953,0.2489700414855709,0.5788528734561642,0.8559165394283779,0.9249432004794111,102.68019261991982,102.82670495114114,102.68019261991982,102.82670495114114,110.34500297645941,105.75139691663229,108.22707269164268,101.72850918206605,0.6708706429943372,4,0.04446637416222454,1415.0,1394.0,1319.1375,1.0726705896845476,1.0567510968341056,0,0.5555555555555556,-3.9599974140130856,104,82,72.42474024772487
133,College of Charleston,CAA,24-9,106.83985340674323,109,103.1030017696232,162,0.6009509246782796,133,24,9,12,6,12-6,0.4154766107547374,0.47995789677089484,0.36332291070149203,0.4154766107547374,0.47995789677089484,0.36332291070149203,0.8799287706981693,0.8248752499853116,104.30084766188024,107.22283565542666,104.30084766188024,107.22283565542666,105.85142691088163,104.87174125777116,131.11957770036975,118.7531171481532,0.7575372731915838,2,0.07392056944052872,1339.0,1258.0,1187.65,1.1274365343325052,1.05923462299499,0,0.6666666666666666,-3.0758112635058477,88,34,66.8094279788961
134,Rhode Island,A10,18-15,103.50383633096018,170,99.88643440664877,107,0.6008744838690223,134,18,15,9,9,9-9,0.5419841413824643,0.4595997034165324,0.5776355876372476,0.5419841413824643,0.4595997034165324,0.5776355876372476,0.8334524399695381,0.8818458868135587,102.65762263292007,100.93442589564715,102.65762263292007,100.93442589564715,103.68025181023819,101.88928315211744,116.0563063705244,105.96598569176628,0.7400078165109802,4,0.005829980284122627,1233.0,1257.0,1223.0124999999998,1.008166310646866,1.027789985793277,0,0.5,-6.791088614925164,150,166,68.88498778643837
135,Colgate,Pat,24-11,109.08943559059591,68,105.45734616127616,219,0.5961399610765193,135,24,11,13,5,13-5,0.4095692679931514,0.4646384759288268,0.35678311651116285,0.4095692679931514,0.4646384759288268,0.35678311651116285,0.8743539238644582,0.8191445340707074,101.97148743591283,104.68041342516602,101.97148743591283,104.68041342516602,108.97754118615171,106.27238071455172,107.10428112203009,101.52389655879199,0.6491603704109401,3,0.038778643821284375,1381.0,1257.0,1217.2625,1.1345128926587322,1.0326449718117496,0,0.7222222222222222,-4.353810275419142,111,94,67.88893299406205
136,UTSA,CUSA,17-15,104.71264773997939,149,101.62726756078573,142,0.5851478459866128,136,18,14,11,7,11-7,0.4494941967215198,0.4099373506527968,0.4735524860819257,0.4494941967215198,0.4099373506527968,0.4735524860819257,0.8757155190873005,0.8725468106463553,102.21246820963081,101.62842968399177,102.21246820963081,101.62842968399177,107.49574721694196,101.96318345502227,159.51425333237066,166.5578952058484,0.3782667748871673,1,-0.07672411534299206,1431.0,1349.0,1333.8,1.0728744939271255,1.0113960113960114,0,0.6111111111111112,-8.800941448816504,184,319,73.28352781672434
137,Ball St.,MAC,16-17,100.54896524494725,227,97.68003707820272,74,0.5824642356959587,137,16,17,6,12,6-12,0.5243050065170917,0.4559878915812883,0.5639179301464705,0.5243050065170917,0.4559878915812883,0.5639179301464705,0.8220226500986976,0.8074521225164515,104.1173581831071,102.12355015931524,104.1173581831071,102.12355015931524,95.864278886364,96.14918711162784,107.09061190042999,93.26994425767657,0.8304810109297612,4,-0.04865567923199898,1233.0,1273.0,1308.5874999999999,0.9422373360589186,0.9728046462311463,0,0.3333333333333333,-8.594017745206713,177,272,71.559234482936
138,Montana,BSky,26-9,106.16277911467502,128,103.18197740509646,163,0.5811540633851382,138,26,9,16,4,16-4,0.3629787489764615,0.4911665990587559,0.26966963068150057,0.3629787489764615,0.4911665990587559,0.26966963068150057,0.8905100467479635,0.8221226745539074,101.93903414459945,106.83240074784615,101.93903414459945,106.83240074784615,107.18629409055639,104.53460660849719,108.48293852945471,114.36647481924024,0.3526586107377458,2,0.0614924408078622,1592.0,1395.0,1387.3125000000002,1.1475424606928863,1.0055412893634272,0,0.8,-3.2427606579231636,92,55,68.0490561249738
139,Kent St.,MAC,22-11,108.95538242087768,70,106.00711938821996,230,0.5782199541124574,139,22,11,11,7,11-7,0.5015566968978268,0.3709568363286746,0.5821115934285896,0.5015566968978268,0.3709568363286746,0.5821115934285896,0.8439062187545504,0.8757347362484738,103.60389460046605,102.47858756549202,103.60389460046605,102.47858756549202,108.21529403255902,105.35043862750078,116.14500840932101,113.07685192958313,0.5763666304328781,3,0.112606382718347,1306.0,1332.0,1252.2875,1.042891508539373,1.0636535140692533,0,0.6111111111111112,-2.6827251596545434,81,5,68.89555187023578
140,Radford,BSth,22-11,107.26560392451728,100,104.39662854495856,187,0.5773178629399963,140,22,11,12,4,12-4,0.4371723612315764,0.5073121593187395,0.3740218490177175,0.4371723612315764,0.5073121593187395,0.3740218490177175,0.862293358799295,0.7750089337083629,103.62311322851521,104.0387622752439,103.62311322851521,104.0387622752439,106.89314963498732,104.25176918701882,111.84244514441161,96.67586632071512,0.8423561377540446,3,0.05641048876169974,1194.0,1090.0,1067.525,1.118474977166811,1.0210533711154304,0,0.75,-4.394065100277261,114,59,65.82127976739368
141,Louisiana Monroe,SB,19-16,111.32200245690784,42,108.60421512309179,274,0.5705859241255339,141,19,16,9,9,9-9,0.4567807705297554,0.3958259479485127,0.48855272120547394,0.4567807705297554,0.3958259479485127,0.48855272120547394,0.8418459763745256,0.7639331779758218,103.23910958454701,103.96563681564538,103.23910958454701,103.96563681564538,113.7951996011812,111.72881918288098,99.23703401111484,96.54633511463678,0.578377047105391,4,-0.04869540990625376,1462.0,1427.0,1269.2250000000001,1.1518840237152592,1.1243081407945792,0,0.5,-7.442260414316189,161,273,67.60906302831927
142,Texas St.,SB,24-10,100.9558883127247,224,98.52022059237042,86,0.5697549404588167,142,24,10,12,6,12-6,0.4216942596376762,0.31956733221249334,0.48999510589451745,0.4216942596376762,0.31956733221249334,0.48999510589451745,0.8922672436710013,0.9005631643717579,102.70726888854283,104.92501618668778,102.70726888854283,104.92501618668778,101.8794617363986,98.90742420298218,107.65609981887347,96.2712253795972,0.7833646470409321,1,0.07968953271490209,1258.0,1214.0,1219.375,1.0316760635571502,0.9955920041004613,0,0.6666666666666666,-3.2911548352550346,93,26,66.42436768892473
143,Samford,SC,17-16,105.49706215892604,137,103.19393928739146,164,0.5631212556431903,143,17,16,6,12,6-12,0.4523522383662885,0.3764829976402725,0.5033237176971732,0.4523522383662885,0.3764829976402725,0.5033237176971732,0.8469714067848249,0.8521204901532143,104.08805097534203,105.28251207013002,104.08805097534203,105.28251207013002,105.29678349187688,106.93159035293134,112.83309160716928,100.91857639030518,0.7830194649722872,5,-0.07640407216265643,1414.0,1448.0,1330.6749999999997,1.062618595825427,1.0881695380164205,0,0.3333333333333333,-8.829686838084312,185,318,70.56855350007136
144,Coastal Carolina,SB,17-17,106.39906784554599,119,104.22227463732985,184,0.5591506740652312,144,17,17,9,9,9-9,0.4613414527468825,0.4033741700522759,0.47975826101146857,0.4613414527468825,0.4033741700522759,0.47975826101146857,0.8648613366583776,0.8397240805023168,104.39817184691891,104.85020925880241,104.39817184691891,104.85020925880241,105.71555099886953,103.1682071992916,109.98768244375572,104.41949693897205,0.6450721568462197,2,-0.0730874887636691,1395.0,1358.0,1300.0875,1.0730047016066226,1.0445450786966262,0,0.5,-9.93946459875503,205,310,70.91825584645714
145,Northern Illinois,MAC,17-17,106.62963223101397,113,104.79389223951318,196,0.5497618521615603,145,17,17,8,10,8-10,0.511755372867367,0.4003971047913818,0.5787140044023734,0.511755372867367,0.4003971047913818,0.5787140044023734,0.838606283934954,0.8413587470572726,103.70700182193542,101.94674844595471,103.70700182193542,101.94674844595471,103.36995667549623,102.51089599717365,105.88433059778158,98.45835429387095,0.6976656821206353,3,-0.024854806370048332,1240.0,1251.0,1225.75,1.011625535386498,1.02059963287783,0,0.4444444444444444,-8.900216828127318,186,237,67.30340831431181
146,UT Arlington,SB,17-16,100.50525013165989,229,98.8736413735279,91,0.5469174981300916,146,17,16,12,6,12-6,0.5232277610984022,0.5444294669200485,0.492470544787087,0.5232277610984022,0.5444294669200485,0.492470544787087,0.8175932155522452,0.7276784313809356,104.481845695938,102.11459489850827,104.481845695938,102.11459489850827,103.62427326530684,99.1045220263137,89.50555241470924,96.3419256305783,0.3001815124822442,5,0.006316602044343478,1315.0,1242.0,1247.2250000000001,1.0543406362123915,0.9958106997534526,0,0.6666666666666666,-7.490775159211822,163,164,67.87199262140912
147,Miami OH,MAC,15-17,103.03060271397453,179,101.3598573938451,136,0.5468651991474485,147,15,17,7,11,7-11,0.5438771968707776,0.43369838881933964,0.6132793045081203,0.5438771968707776,0.43369838881933964,0.6132793045081203,0.8259083968692813,0.8587614610011671,104.66485055471983,101.48603033434519,104.66485055471983,101.48603033434519,101.91315593018118,98.84488059910979,98.10933787729645,104.63825557525655,0.3228059105287884,4,-0.023247732359891304,1224.0,1255.0,1243.8375,0.9840513732702221,1.008974243018079,0,0.3888888888888889,-8.720939129782998,181,228,67.55272002471266
148,Pepperdine,WCC,16-18,107.04940191318396,104,105.33682994194022,216,0.5462335621454768,148,16,18,6,10,6-10,0.49488764378643935,0.33782601543060775,0.5861320306456158,0.49488764378643935,0.33782601543060775,0.5861320306456158,0.8257728415852288,0.9188562021380714,103.56625463944705,102.48089447016298,103.56625463944705,102.48089447016298,108.76818217174547,105.14832182094426,120.97175551687799,113.12750322325353,0.6837324116601202,4,-0.0659418679304804,1163.0,1186.0,1105.1000000000001,1.0523934485566915,1.0732060447018368,0,0.375,-9.72000582011776,203,303,71.85132493380573
149,Brown,Ivy,20-12,98.46234453882238,267,97.19035482226515,65,0.5373132908760375,149,20,12,7,7,7-7,0.4316159621085134,0.3324702986115227,0.5247769189839935,0.4316159621085134,0.3324702986115227,0.5247769189839935,0.8842423221966017,0.908762672332363,101.81029714599846,103.63077679631338,101.81029714599846,103.63077679631338,95.70606236640585,96.3066470415528,0,0,0,0,0.037127758612059414,962.0,966.0,1010.7,0.9518155733649946,0.9557732264766993,0,0.5,-5.69063563027975,134,96,72.37362641219498
150,Louisiana Tech,CUSA,20-13,103.30397667239347,174,102.13842807210095,146,0.5325759563692428,150,20,13,9,9,9-9,0.4337718253317509,0.364200571862922,0.4689893178503344,0.4337718253317509,0.364200571862922,0.4689893178503344,0.8801876025268709,0.8673035919379952,101.27371535133621,102.88534010425433,101.27371535133621,102.88534010425433,100.37421915618657,99.6174154896824,107.51252051323272,84.99123153050655,0.9372140871315428,2,0.01708439205073209,1224.0,1191.0,1225.8624999999997,0.9984806615750137,0.9715608398168638,0,0.5,-6.989107169893701,152,138,66.95051402043829
151,UAB,CUSA,20-15,106.23511600616361,124,105.10591898298274,207,0.5306839871275114,151,20,15,10,8,10-8,0.44370110151945347,0.3561114920071702,0.48645466815816124,0.44370110151945347,0.3561114920071702,0.48645466815816124,0.86971818654924,0.8629901588327757,100.83812609902624,102.13500914947676,100.83812609902624,102.13500914947676,106.44828838119261,104.47460511332805,123.55008553517155,119.32559033290886,0.5987103327965548,3,-0.007782619040677452,1258.0,1211.0,1194.0124999999998,1.0535903099841921,1.0142272379895523,0,0.5555555555555556,-7.437925907448002,159,192,66.38927601423626
152,Bradley,MVC,20-15,101.1143665823257,219,100.51723916248508,113,0.51702196349035,152,20,15,9,9,9-9,0.46682535397597585,0.4063088032776928,0.47065763626694346,0.46682535397597585,0.4063088032776928,0.47065763626694346,0.8683549315350122,0.8821933068762396,101.91077799595121,102.73061812137259,101.91077799595121,102.73061812137259,100.37107547699382,102.24482449637789,109.35786181855968,88.47697173621617,0.9195803059510055,2,0.02630709284381394,1168.0,1163.0,1164.575,1.0029409870553636,0.9986475752957087,0,0.5,-7.851760171553476,165,113,66.4822186740535
153,Bucknell,Pat,21-12,104.00575755608463,160,103.5142761790078,167,0.5136147077937512,153,21,12,13,5,13-5,0.4487557981406596,0.5755922047461814,0.3657287140433061,0.4487557981406596,0.5755922047461814,0.3657287140433061,0.8692074907120205,0.7781848194691005,102.77404385993128,104.63617498072034,102.77404385993128,104.63617498072034,102.29217145151006,102.11723768896006,105.31838725800928,107.61317012346689,0.43834470713635526,3,0.07823099181028814,1384.0,1284.0,1284.9499999999998,1.0770847114673725,0.999260671621464,0,0.7222222222222222,-5.515427476495427,127,28,71.93920199150598
154,Richmond,A10,13-20,108.03599385425011,80,107.63836265156698,263,0.5105994959439094,154,13,20,6,12,6-12,0.47282952417209356,0.3713711119888352,0.544305225712566,0.47282952417209356,0.3713711119888352,0.544305225712566,0.8691465451643484,0.9241239191035396,101.14457259505039,102.27981689024247,101.14457259505039,102.27981689024247,108.82441256499936,109.05865770897327,102.11838065540336,107.11376762856229,0.3660439991563241,3,-0.15235439259468886,1253.0,1303.0,1193.05,1.0502493608817736,1.0921587527764973,0,0.3333333333333333,-13.456704702707638,272,350,67.1778558209783
155,Wake Forest,ACC,11-20,103.51374079043023,169,103.20164805504587,165,0.5086803130708027,155,11,20,4,14,4-14,0.662568799290694,0.4003082337482593,0.8318166763743147,0.662568799290694,0.4003082337482593,0.8318166763743147,0.6847208234789982,0.8780105934530108,108.065726915285,98.8708943948738,108.065726915285,98.8708943948738,102.39805206543359,102.95003373354058,104.18868700858323,107.77380368927453,0.40394426409681783,13,-0.0037106497326220844,1155.0,1399.0,1241.8500000000001,0.9300640173934049,1.1265450738817087,0,0.2222222222222222,-7.482407554535092,162,178,68.88161496779516
156,Abilene Christian,Slnd,27-7,100.87299744865959,225,100.65004102066655,120,0.5063612122096333,156,27,7,14,4,14-4,0.28059647597338067,0.2745416755833382,0.24587765963018382,0.28059647597338067,0.2745416755833382,0.24587765963018382,0.9115240373443061,0.8918597776811343,100.0051791650904,107.22920718916878,100.0051791650904,107.22920718916878,100.38176098601899,100.98592749778638,89.2553325152738,106.97247101655155,0.11082821378402587,2,0.0819854879646017,1305.0,1152.0,1217.9125000000001,1.0715055474018043,0.9458807590857305,0,0.7777777777777778,-2.640342285929807,79,25,67.09640053180239
157,Vanderbilt,SEC,9-23,100.31992999850235,234,100.10209070283443,111,0.5062493692611615,157,9,23,0,18,0-18,0.697558351352415,0.4831638539125543,0.8515473585541508,0.697558351352415,0.4831638539125543,0.8515473585541508,0.6672855315440779,0.8085328680733125,108.46403294840279,99.03612056306928,108.46403294840279,99.03612056306928,99.28408466808155,99.68185887633268,103.39991671775466,104.19106285280125,0.478100195845142,15,-0.03914645412286183,1078.0,1317.0,1194.325,0.9026018880957863,1.102714922655056,0,0.0,-9.073914339109328,194,261,68.90383298656464
158,Florida Atlantic,CUSA,17-16,98.44104982410445,269,98.29768350507487,84,0.5041900096096602,158,17,16,8,10,8-10,0.43153765164496377,0.37452930345018615,0.4597138208146898,0.43153765164496377,0.37452930345018615,0.4597138208146898,0.8754161220365461,0.8528265370449021,102.0650034046094,103.02198407834017,102.0650034046094,103.02198407834017,98.03945884023067,98.32394913254903,98.39914216255119,95.72424345796885,0.5785797061040155,3,-0.048828983287630745,1225.0,1217.0,1259.7624999999998,0.9724055129439082,0.9660551095940705,0,0.4444444444444444,-9.04027080588475,193,274,68.705839582647
159,Saint Joseph's,A10,14-19,105.33778130296767,139,105.30047610334603,214,0.5010183553838022,159,14,19,6,12,6-12,0.5557825078693228,0.5648278420971617,0.5454608232777987,0.5557825078693228,0.5648278420971617,0.5454608232777987,0.8262582762686735,0.8171900595228954,103.03972970463265,100.59653417795312,103.03972970463265,100.59653417795312,102.29881888572277,106.37782012752324,101.43965601641662,102.39294779530066,0.47313389394276495,4,-0.02776044229429897,1215.0,1303.0,1225.2125,0.9916647112235631,1.0634889866043644,0,0.3333333333333333,-10.53867198989219,213,241,69.79390459577138
160,Eastern Michigan,MAC,15-17,101.42985299040845,207,101.52683885040821,141,0.4972523048212592,160,15,17,9,9,9-9,0.5336970861838131,0.4423252136594271,0.6014088817539699,0.5336970861838131,0.4423252136594271,0.6014088817539699,0.7991163564889527,0.7720963167316669,106.23713010480871,100.92174103309777,106.23713010480871,100.92174103309777,105.64817455463695,101.56040326066166,104.58035567615484,111.06005585362342,0.3337379976265133,6,-0.0037556681609712816,1242.0,1230.0,1190.3749999999998,1.043368686338339,1.0332878294655048,0,0.5,-8.098506016426306,170,179,64.37311932875095
161,Louisiana Lafayette,SB,19-13,106.32680666244705,122,106.53146706846289,242,0.49447167488151067,161,19,13,10,8,10-8,0.4535732486981214,0.39813209298560004,0.49679823357941266,0.4535732486981214,0.39813209298560004,0.49679823357941266,0.8590072324008274,0.8328794541743115,104.09631993180065,104.24708309263488,104.09631993180065,104.24708309263488,107.7412064119067,109.17377961110633,110.53584977942161,103.23218942853603,0.6869998937186355,2,0.053828440388226095,1459.0,1491.0,1340.525,1.0883795527871543,1.1122507972622666,0,0.5555555555555556,-6.449788265340739,143,64,73.44816328127642
